listing_id,title,location,department_slug,department,price_cop,price_raw,admin_fee_cop,bedrooms,bathrooms,area_m2,detail_url,source_page,scraped_at
10333518,"Apartamento en venta en hacienda santa cruz, ibagué",Apartamento en Tolima,tolima,Tolima,200000000,$ 200.000.000,,3,2,60.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-hacienda-santa-cruz-ibague/10333518,4,2026-07-03T04:47:07.113383+00:00
10498691,"Apartamento en venta en la pola, ibagué",Apartamento en Tolima,tolima,Tolima,620000000,$ 620.000.000,630000,3,4,133.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-pola-ibague/10498691,4,2026-07-03T04:47:07.115427+00:00
193369579,"Apartamento en venta en jordan, ibagué",Apartamento en Tolima,tolima,Tolima,470000000,$ 470.000.000,400000,3,3,100.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-jordan-ibague/193369579,5,2026-07-03T04:47:12.185489+00:00
192902191,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,750000000,$ 750.000.000,500000,3,3,150.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/192902191,5,2026-07-03T04:47:12.188260+00:00
193364834,"Apartamento en venta en jordan, ibagué",Apartamento en Tolima,tolima,Tolima,430000000,$ 430.000.000,350000,3,3,84.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-jordan-ibague/193364834,5,2026-07-03T04:47:12.190241+00:00
193660517,"Apartamento en venta en tolima, ibagué",Apartamento en Tolima,tolima,Tolima,580000000,$ 580.000.000,470000,3,2,120.9,https://www.fincaraiz.com.co/apartamento-en-venta-en-tolima-ibague/193660517,5,2026-07-03T04:47:12.192063+00:00
192906658,"Apartamento en venta en prados del norte, ibagué",Apartamento en Tolima,tolima,Tolima,680000000,$ 680.000.000,,3,3,95.55,https://www.fincaraiz.com.co/apartamento-en-venta-en-prados-del-norte-ibague/192906658,5,2026-07-03T04:47:12.194045+00:00
191610257,"Apartamento en  venta en el salado, ibagué",Apartamento en Tolima,tolima,Tolima,165000000,$ 165.000.000,,3,2,59.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-salado-ibague/191610257,5,2026-07-03T04:47:12.195904+00:00
193669870,"Apartamento en venta en salado, ibagué",Apartamento en Tolima,tolima,Tolima,145000000,$ 145.000.000,150000,2,1,44.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-salado-ibague/193669870,5,2026-07-03T04:47:12.198234+00:00
193878168,"Apartamento en venta en prados del norte, ibagué",Apartamento en Tolima,tolima,Tolima,480000000,$ 480.000.000,370000,3,2,84.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-prados-del-norte-ibague/193878168,5,2026-07-03T04:47:12.200742+00:00
192462138,"Apartamento en venta en jordan, ibagué",Apartamento en Tolima,tolima,Tolima,200000000,$ 200.000.000,200000,3,1,64.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-jordan-ibague/192462138,5,2026-07-03T04:47:12.202749+00:00
192570354,"Apartamento en venta en la samaria, ibagué",Apartamento en Tolima,tolima,Tolima,345000000,$ 345.000.000,330000,3,2,76.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-samaria-ibague/192570354,5,2026-07-03T04:47:12.204753+00:00
193253950,"Apartamento en venta en reservas del jardin, ibagué",Apartamento en Tolima,tolima,Tolima,180000000,$ 180.000.000,,2,2,48.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-reservas-del-jardin-ibague/193253950,5,2026-07-03T04:47:12.207552+00:00
192906271,"Apartamento en venta en la samaria, ibagué",Apartamento en Tolima,tolima,Tolima,380000000,$ 380.000.000,,3,2,80.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-samaria-ibague/192906271,5,2026-07-03T04:47:12.209473+00:00
192718191,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,179000000,$ 179.000.000,222000,3,2,60.71,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/192718191,5,2026-07-03T04:47:12.211774+00:00
193783601,Apartamento en venta en libano,Apartamento en Tolima,tolima,Tolima,280000000,$ 280.000.000,,4,2,155.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-libano/193783601,5,2026-07-03T04:47:12.214458+00:00
193379191,"Apartamento en venta en la pola, ibagué",Apartamento en Tolima,tolima,Tolima,950000000,$ 950.000.000,850000,3,3,188.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-pola-ibague/193379191,5,2026-07-03T04:47:12.216538+00:00
193364833,"Apartamento en venta en jordan, ibagué",Apartamento en Tolima,tolima,Tolima,405106000,$ 405.106.000,390000,3,3,85.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-jordan-ibague/193364833,5,2026-07-03T04:47:12.219318+00:00
193733337,Apartamento en venta en flandes,Apartamento en Tolima,tolima,Tolima,130000000,$ 130.000.000,150000,2,2,57.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-flandes/193733337,5,2026-07-03T04:47:12.221194+00:00
192361631,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,159999000,$ 159.999.000,177000,3,2,57.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/192361631,5,2026-07-03T04:47:12.223358+00:00
193945522,"Apartamento en venta en co. bosques de fonderella, ibagué",Apartamento en Tolima,tolima,Tolima,175000000,$ 175.000.000,250000,3,2,63.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-co-bosques-de-fonderella-ibague/193945522,5,2026-07-03T04:47:12.225373+00:00
193353689,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,130000000,$ 130.000.000,155000,2,1,45.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193353689,5,2026-07-03T04:47:12.227625+00:00
193884558,"Apartamento en venta en cr. los arroyuelos, ibagué",Apartamento en Tolima,tolima,Tolima,450000000,$ 450.000.000,350000,3,2,85.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-cr-los-arroyuelos-ibague/193884558,5,2026-07-03T04:47:12.229542+00:00
193897528,"Apartamento en venta en varsovia, ibagué",Apartamento en Tolima,tolima,Tolima,340000000,$ 340.000.000,260000,3,2,72.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-varsovia-ibague/193897528,6,2026-07-03T04:47:15.221324+00:00
193845280,"Apartamento en venta en la samaria, ibagué",Apartamento en Tolima,tolima,Tolima,385000000,$ 385.000.000,280640,3,2,80.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-samaria-ibague/193845280,6,2026-07-03T04:47:15.223224+00:00
193882307,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,495000000,$ 495.000.000,450000,3,2,82.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193882307,6,2026-07-03T04:47:15.225603+00:00
193871631,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,320000000,$ 320.000.000,230000,3,2,93.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193871631,6,2026-07-03T04:47:15.227799+00:00
193891448,"Apartamento en venta en hacienda santa cruz, ibagué",Apartamento en Tolima,tolima,Tolima,235000000,$ 235.000.000,178000,3,2,56.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-hacienda-santa-cruz-ibague/193891448,6,2026-07-03T04:47:15.229851+00:00
193798152,"Apartamento en venta en centro, ibagué",Apartamento en Tolima,tolima,Tolima,240000000,$ 240.000.000,376000,3,2,84.5,https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-ibague/193798152,6,2026-07-03T04:47:15.232017+00:00
193861712,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,205000000,$ 205.000.000,,4,1,100.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193861712,6,2026-07-03T04:47:15.234142+00:00
193836393,"Apartamento en venta en jordan, ibagué",Apartamento en Tolima,tolima,Tolima,418000000,$ 418.000.000,450000,3,3,144.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-jordan-ibague/193836393,6,2026-07-03T04:47:15.236312+00:00
193114340,"Apartamento en venta en santofimio, flandes",Apartamento en Tolima,tolima,Tolima,115000000,$ 115.000.000,250000,2,2,67.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santofimio-flandes/193114340,6,2026-07-03T04:47:15.238066+00:00
193840150,"Apartamento en venta en hacienda santa cruz, ibagué",Apartamento en Tolima,tolima,Tolima,247000000,$ 247.000.000,180000,3,2,56.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-hacienda-santa-cruz-ibague/193840150,6,2026-07-03T04:47:15.240346+00:00
192957062,"Apartamento en venta en centro, ibagué",Apartamento en Tolima,tolima,Tolima,269000000,$ 269.000.000,5,2,3,85.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-ibague/192957062,6,2026-07-03T04:47:15.242698+00:00
191655183,"Apartamento en  venta en primavera de entre rios, ibagué",Apartamento en Tolima,tolima,Tolima,700000000,$ 700.000.000,800000,3,3,135.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-primavera-de-entre-rios-ibague/191655183,6,2026-07-03T04:47:15.245331+00:00
193155913,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,410000000,$ 410.000.000,,3,2,87.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193155913,6,2026-07-03T04:47:15.247605+00:00
193644918,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,320000000,$ 320.000.000,265000,3,2,69.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193644918,6,2026-07-03T04:47:15.250034+00:00
193682055,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,600000000,$ 600.000.000,876000,3,3,143.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193682055,6,2026-07-03T04:47:15.251965+00:00
192751153,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,120000000,$ 120.000.000,149000,3,2,46.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/192751153,6,2026-07-03T04:47:15.254541+00:00
191653540,"Apartamento en  venta en cr. los arroyuelos, ibagué",Apartamento en Tolima,tolima,Tolima,400000000,$ 400.000.000,309000,3,2,87.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-cr-los-arroyuelos-ibague/191653540,6,2026-07-03T04:47:15.257148+00:00
193276966,"Apartamento en venta en la samaria, ibagué",Apartamento en Tolima,tolima,Tolima,620000000,$ 620.000.000,462800,3,2,108.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-samaria-ibague/193276966,6,2026-07-03T04:47:15.259404+00:00
193432475,"Apartamento en venta en ub. nuevo combeima et. i, ibagué",Apartamento en Tolima,tolima,Tolima,160000000,$ 160.000.000,134000,3,2,43.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ub-nuevo-combeima-et-i-ibague/193432475,6,2026-07-03T04:47:15.261795+00:00
193574870,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,450000000,$ 450.000.000,390000,3,3,91.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193574870,6,2026-07-03T04:47:15.264015+00:00
193901670,"Apartamento en venta en la pola, ibagué",Apartamento en Tolima,tolima,Tolima,420000000,$ 420.000.000,600000,3,3,106.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-pola-ibague/193901670,6,2026-07-03T04:47:15.266664+00:00
193776052,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,379000000,$ 379.000.000,292700,3,2,89.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193776052,7,2026-07-03T04:47:20.240196+00:00
192784844,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,230000000,$ 230.000.000,187000,3,2,68.7,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/192784844,7,2026-07-03T04:47:20.243056+00:00
192689612,"Apartamento en venta en vergel, ibagué",Apartamento en Tolima,tolima,Tolima,950000000,$ 950.000.000,1000000,4,3,212.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-vergel-ibague/192689612,7,2026-07-03T04:47:20.245209+00:00
192974006,"Apartamento en venta en el papayo, ibagué",Apartamento en Tolima,tolima,Tolima,470000000,$ 470.000.000,520000,3,2,124.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-papayo-ibague/192974006,7,2026-07-03T04:47:20.247977+00:00
192650647,"Apartamento en venta en laureles, ibagué",Apartamento en Tolima,tolima,Tolima,850000000,$ 850.000.000,,4,4,129.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-laureles-ibague/192650647,7,2026-07-03T04:47:20.250742+00:00
193926369,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,247000000,$ 247.000.000,180000,3,2,60.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193926369,7,2026-07-03T04:47:20.252837+00:00
192243542,Apartamento en  venta en ibagué,Apartamento en Tolima,tolima,Tolima,730000000,$ 730.000.000,,3,3,130.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/192243542,7,2026-07-03T04:47:20.254846+00:00
193676763,"Apartamento en venta en jordan, ibagué",Apartamento en Tolima,tolima,Tolima,250000000,$ 250.000.000,263000,3,1,74.39,https://www.fincaraiz.com.co/apartamento-en-venta-en-jordan-ibague/193676763,7,2026-07-03T04:47:20.256726+00:00
193490857,Apartamento en venta en belen,Apartamento en Tolima,tolima,Tolima,330000000,$ 330.000.000,375000,3,2,80.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-belen/193490857,7,2026-07-03T04:47:20.259231+00:00
192345814,"Apartamento en venta en centro, ibagué",Apartamento en Tolima,tolima,Tolima,150000000,$ 150.000.000,45000,2,1,50.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-ibague/192345814,7,2026-07-03T04:47:20.261937+00:00
192439275,"Apartamento en venta en el topacio, flandes",Apartamento en Tolima,tolima,Tolima,210000000,$ 210.000.000,185000,3,2,60.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-topacio-flandes/192439275,7,2026-07-03T04:47:20.263810+00:00
193503730,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,360000000,$ 360.000.000,370000,3,2,82.27,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193503730,7,2026-07-03T04:47:20.266566+00:00
193006745,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,215000000,$ 215.000.000,145000,3,2,62.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193006745,7,2026-07-03T04:47:20.268997+00:00
191855571,Apartamento en  venta en melgar,Apartamento en Tolima,tolima,Tolima,310000000,$ 310.000.000,592000,3,2,90.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-melgar/191855571,7,2026-07-03T04:47:20.271051+00:00
7723008,"Apartamento en venta en mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,360000000,$ 360.000.000,290000,3,2,92.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-mirolindo-ibague/7723008,7,2026-07-03T04:47:20.273108+00:00
191211326,"Apartamento en  venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,220000000,$ 220.000.000,,1,2,60.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/191211326,7,2026-07-03T04:47:20.275007+00:00
193766744,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,290000000,$ 290.000.000,,3,2,84.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193766744,7,2026-07-03T04:47:20.276916+00:00
193462228,"Apartamento en venta en ambala, ibagué",Apartamento en Tolima,tolima,Tolima,239000000,$ 239.000.000,206400,3,2,63.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ambala-ibague/193462228,7,2026-07-03T04:47:20.278978+00:00
192092541,"Apartamento en  venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,190000000,$ 190.000.000,291500,3,2,60.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/192092541,7,2026-07-03T04:47:20.281180+00:00
192563247,"Apartamento en venta en el salado, ibagué",Apartamento en Tolima,tolima,Tolima,150000000,$ 150.000.000,177000,3,2,56.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-salado-ibague/192563247,7,2026-07-03T04:47:20.283914+00:00
191344718,"Apartamento en  venta en la triana, flandes",Apartamento en Tolima,tolima,Tolima,125000000,$ 125.000.000,,3,2,44.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-triana-flandes/191344718,7,2026-07-03T04:47:20.286481+00:00
191344755,"Apartamento en  venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,125000000,$ 125.000.000,109000,2,1,42.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/191344755,8,2026-07-03T04:47:23.271434+00:00
193605128,"Apartamento en venta en ub. villa del sol, ibagué",Apartamento en Tolima,tolima,Tolima,220000000,$ 220.000.000,307000,3,2,64.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ub-villa-del-sol-ibague/193605128,8,2026-07-03T04:47:23.273695+00:00
192646239,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,245000000,$ 245.000.000,,2,2,65.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/192646239,8,2026-07-03T04:47:23.275665+00:00
193916495,"Apartamento en venta en la samaria, ibagué",Apartamento en Tolima,tolima,Tolima,380000000,$ 380.000.000,300000,3,2,92.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-samaria-ibague/193916495,8,2026-07-03T04:47:23.277748+00:00
193920986,"Apartamento en venta en santa helena, ibagué",Apartamento en Tolima,tolima,Tolima,240000000,$ 240.000.000,395000,3,2,72.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-helena-ibague/193920986,8,2026-07-03T04:47:23.280447+00:00
193323330,"Apartamento en venta en prados del norte, ibagué",Apartamento en Tolima,tolima,Tolima,412000000,$ 412.000.000,430000,3,2,110.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-prados-del-norte-ibague/193323330,8,2026-07-03T04:47:23.282378+00:00
8009335,Apartamento en venta en el carmen de viboral,Apartamento en Tolima,tolima,Tolima,280000000,$ 280.000.000,,3,2,80.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-carmen-de-viboral/8009335,8,2026-07-03T04:47:23.285078+00:00
193385562,"Apartamento en venta en san antonio ambala, ibagué",Apartamento en Tolima,tolima,Tolima,320000000,$ 320.000.000,,3,2,74.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-san-antonio-ambala-ibague/193385562,8,2026-07-03T04:47:23.287206+00:00
193763435,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,360000000,$ 360.000.000,330000,3,2,77.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193763435,8,2026-07-03T04:47:23.288933+00:00
193824426,"Apartamento en venta en cd. simon bolivar et. i, ibagué",Apartamento en Tolima,tolima,Tolima,450000000,$ 450.000.000,,3,3,93.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-cd-simon-bolivar-et-i-ibague/193824426,8,2026-07-03T04:47:23.291182+00:00
193799674,"Apartamento en venta en piedra pintada, ibagué",Apartamento en Tolima,tolima,Tolima,400000000,$ 400.000.000,,4,4,128.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-piedra-pintada-ibague/193799674,8,2026-07-03T04:47:23.293699+00:00
191345068,"Apartamento en  venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,410000000,$ 410.000.000,350000,3,2,90.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/191345068,8,2026-07-03T04:47:23.295597+00:00
193622414,"Apartamento en venta en hacienda santa cruz, ibagué",Apartamento en Tolima,tolima,Tolima,230000000,$ 230.000.000,,3,2,55.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-hacienda-santa-cruz-ibague/193622414,8,2026-07-03T04:47:23.297893+00:00
193365371,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,129000000,$ 129.000.000,132000,2,1,42.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193365371,8,2026-07-03T04:47:23.299927+00:00
15018424,"Ciudad torreón el samán, apartamento en venta en salado, ibagué",Apartamento en Tolima,tolima,Tolima,148500000,Desde $ 148.500.000,,3,2,47.0,https://www.fincaraiz.com.co/proyectos-vivienda/ciudad-torreon-el-saman-apartamentos-en-venta-en-salado-ibague/15018424,8,2026-07-03T04:47:23.301939+00:00
193281021,"Apartamento en venta en la samaria, ibagué",Apartamento en Tolima,tolima,Tolima,400000000,$ 400.000.000,350000,3,2,92.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-la-samaria-ibague/193281021,8,2026-07-03T04:47:23.303496+00:00
10410404,"Apartamento en venta en torre fuente de los rosales, ibagué",Apartamento en Tolima,tolima,Tolima,180000000,$ 180.000.000,,3,2,58.6,https://www.fincaraiz.com.co/apartamento-en-venta-en-torre-fuente-de-los-rosales-ibague/10410404,8,2026-07-03T04:47:23.305509+00:00
191523671,"Apartamento en  venta en ub. altos de vasconia, ibagué",Apartamento en Tolima,tolima,Tolima,95000000,$ 95.000.000,,2,1,32.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ub-altos-de-vasconia-ibague/191523671,8,2026-07-03T04:47:23.307298+00:00
192805145,Apartamento en venta en ibagué,Apartamento en Tolima,tolima,Tolima,435000000,$ 435.000.000,300000,3,3,103.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/192805145,8,2026-07-03T04:47:23.309251+00:00
192263250,"Apartamento en venta en torre ladera, ibagué",Apartamento en Tolima,tolima,Tolima,360000000,$ 360.000.000,,3,3,96.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-torre-ladera-ibague/192263250,8,2026-07-03T04:47:23.311461+00:00
193851625,"Apartamento en venta en picaleña y mirolindo, ibagué",Apartamento en Tolima,tolima,Tolima,225000000,$ 225.000.000,215000,3,1,64.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-picale%C3%B1a-y-mirolindo-ibague/193851625,8,2026-07-03T04:47:23.313821+00:00
